precipitation,temp_max,temp_min,wind,temp_range,weather_label,weather
0.0,9.144161278942168,2.2371548136727677,2.1953290231537337,6.9070064652694,0,drizzle
0.0,17.410082241257115,13.314675166208154,2.427520560314279,4.095407075048962,0,drizzle
0.0,9.817970844225126,3.035778424947507,2.4,6.78219241927762,0,drizzle
0.0,23.9078463964942,14.668447420094072,3.3078463964941998,9.239398976400127,0,drizzle
0.0,4.342363020698423,-3.314121006899475,1.8532617266455023,7.656484027597898,0,drizzle
0.0,18.566717553998203,10.0,2.5757529496365272,8.566717553998203,0,drizzle
0.0,29.83845406143037,15.965378384525312,3.4192270307151857,13.87307567690506,0,drizzle
0.0,24.21135791844769,10.788642081552311,2.798172669516302,13.422715836895376,0,drizzle
0.0,16.1662349526665,8.334121036222136,2.5,7.832113916444363,0,drizzle
0.0,13.706752500650094,6.491425835717008,1.6542870821414963,7.215326664933086,0,drizzle
0.0,8.540538388105874,1.467407192303801,1.957710398600691,7.073131195802073,0,drizzle
0.0,25.153243910009202,10.316992586098161,3.5760042365153364,14.836251323911043,0,drizzle
0.0,23.768261654998824,10.968261654998823,2.228142720908449,12.799999999999999,0,drizzle
0.0,21.393476386071704,14.345263640369948,2.978105456147979,7.048212745701758,0,drizzle
0.0,22.61180679563781,7.855651323505385,4.221922263933785,14.756155472132429,0,drizzle
0.0,23.9,12.786563710631183,2.103730695743347,11.113436289368815,0,drizzle
0.0,4.1680883624680725,-0.2319116375319279,1.6945856193036692,4.4,0,drizzle
0.0,13.344859256465888,3.0473517381793975,2.94890953925034,10.29750751828649,0,drizzle
0.0,24.50430434570491,9.738989123540954,3.9783115966776066,14.765315222163956,0,drizzle
0.0,9.955472149817743,3.3091828039995974,2.0296852334548383,6.646289345818145,0,drizzle
0.0,18.754474770177033,10.0,2.558684111802088,8.754474770177033,0,drizzle
0.0,15.539966843205526,8.467247106113362,1.523631842255299,7.072719737092166,0,drizzle
0.0,28.749651001705296,14.11582977311484,1.843165954622968,14.633821228590456,0,drizzle
0.0,12.863790151397783,5.0,4.406565303570204,7.863790151397783,0,drizzle
0.0,18.58112047100638,5.117580960142169,4.087846503621403,13.463539510864209,0,drizzle
0.0,26.3006094739615,12.599390526038498,2.572616459279727,13.701218947923003,0,drizzle
0.0,15.108568275728485,7.131526896394284,2.46459172413316,7.9770413793342,0,drizzle
0.0,4.973964611791244,-0.37032311793715067,1.9141556609337824,5.344287729728395,0,drizzle
0.0,25.219022469565047,11.169754761436554,2.8863419644612924,14.049267708128493,0,drizzle
0.0,2.185166773672277,-1.685166773672277,1.1107878009656167,3.870333547344556,0,drizzle
0.0,17.203830505800717,13.233647698707426,2.375957626450179,3.970182807093291,0,drizzle
0.0,29.857663924958402,15.981386604132004,3.428831962479202,13.8762773208264,0,drizzle
0.0,30.173030203454687,14.573030203454687,1.9203564945240805,15.6,0,drizzle
0.0,25.340139463386635,12.96370989379447,2.638856344326267,12.376429569592165,0,drizzle
0.0,23.9,11.552425362969295,1.9983830913538032,12.347574637030704,0,drizzle
0.0,14.469751468243466,3.6268416654587554,3.187523038718311,10.84290980278471,0,drizzle
0.0,29.88805978556922,16.006716487974348,3.4440298927846085,13.881343297594867,0,drizzle
0.0,28.31663835896338,14.944281112004152,3.0574524156530765,13.37235724695923,0,drizzle
0.0,8.404024157176854,1.2040241571768524,3.3226022475283923,7.200000000000001,0,drizzle
0.0,2.313558032910933,-1.6380592547758557,1.1206469150747154,3.951617287686788,0,drizzle
0.0,15.875345512147403,8.035228639316582,2.491976625433836,7.840116872830822,0,drizzle
0.0,19.4,9.4,1.8426465831289236,9.999999999999998,0,drizzle
0.0,6.050888884428947,0.35376190380620365,1.8,5.697126980622746,0,drizzle
0.0,3.8806164785994657,-2.8000000000000007,1.0158592447822543,6.680616478599466,0,drizzle
0.0,2.323242792384857,-1.6999999999999993,1.043980548915974,4.023242792384858,0,drizzle
0.0,28.687076523149052,13.524717682099368,2.1387133594274452,15.162358841049684,0,drizzle
0.0,23.25115269324059,14.981682259965222,2.7091588700173896,8.26947043327537,0,drizzle
0.0,23.671362114019765,13.3,2.1327535629469905,10.371362114019764,0,drizzle
0.0,2.5109774793862236,-1.9012207219557915,1.081707207094928,4.412198201342017,0,drizzle
0.0,24.709483392453926,11.167386219498868,2.867887455659554,13.54209717295506,0,drizzle
0.0,19.378485244692182,13.985443793695033,2.834177517478013,5.393041450997149,0,drizzle
0.0,15.371015083833749,7.935507541916874,2.102371863909317,7.435507541916874,0,drizzle
0.0,19.166940764121033,9.879939181516896,2.5,9.287001582604136,0,drizzle
0.0,13.928624717245674,10.294566981437317,1.7102659748902491,3.634057735808357,0,drizzle
0.0,24.4,9.91406477263612,3.6716126894698995,14.485935227363878,0,drizzle
0.0,13.291918465275108,9.55990592147128,1.5959853655621987,3.7320125438038287,0,drizzle
0.0,29.538304240084837,15.71525353340403,3.269152120042419,13.823050706680807,0,drizzle
0.0,2.405748123413275,-1.4942518765867234,1.2870437485575235,3.9000000000000004,0,drizzle
0.0,14.287905679910665,4.256047160044668,3.753150930965941,10.031858519865995,0,drizzle
0.0,15.164039835043884,8.176758054352092,1.472369068415075,6.987281780691792,0,drizzle
0.0,23.3583714165529,10.862937643763573,1.801522075736891,12.495433772789326,0,drizzle
0.0,30.412096545105634,16.1,3.1606263746188876,14.312096545105636,0,drizzle
0.0,27.352136383517106,13.647358985573753,1.8114836824739204,13.704777397943353,0,drizzle
0.0,4.390263881163429,0.4185818344776342,2.0,3.971682046685796,0,drizzle
0.0,9.746356663888307,3.1174936085642813,2.1690955574077955,6.628863055324026,0,drizzle
0.0,7.727467019983315,-0.6450659600333708,1.9162476442845224,8.372532980016686,0,drizzle
0.0,14.660402026396754,4.069798986801623,3.516107801383883,10.590603039595132,0,drizzle
0.0,28.4122376638791,14.223553602766213,3.0188598981451826,14.188684061112891,0,drizzle
0.0,3.8858483758067432,-0.5141516241932553,1.5662947162757932,4.4,0,drizzle
0.0,3.35700589050467,-1.0429941094953303,1.9896352926355148,4.4,0,drizzle
0.0,3.170264706013313,-2.8000000000000007,1.5970561496254716,5.970264706013312,0,drizzle
0.0,23.9,11.619351193836614,1.9537658707755896,12.280648806163384,0,drizzle
0.0,30.107737449803707,16.1,3.411275041338125,14.007737449803704,0,drizzle
0.0,3.2779125112578793,-1.0949801161949715,1.3060238605660328,4.372892627452853,0,drizzle
0.0,19.045410770527806,9.593412306984835,1.9901184604772508,9.45199846354297,0,drizzle
0.0,24.22321344204712,11.518276219119803,2.376050221658146,12.704937222927317,0,drizzle
0.0,19.11989527975986,9.552784392858259,1.9291765892873876,9.5671108869016,0,drizzle
0.0,18.650347005553677,10.0,2.5681502722223932,8.650347005553678,0,drizzle
0.0,18.563749354121345,9.856136715933811,2.384205073900718,8.707612638187532,0,drizzle
0.0,23.74479738533137,14.757383244364707,3.1447973853313713,8.987414140966663,0,drizzle
0.0,2.718733807405174,-1.6999999999999993,0.8642119057249209,4.418733807405174,0,drizzle
0.0,18.946974994438005,9.647104548488361,2.0706568227325417,9.299870445949644,0,drizzle
0.0,13.56751018639459,4.616244906802706,4.455792213419903,8.951265279591885,0,drizzle
0.0,15.825163662566522,8.3,2.4224820586726086,7.525163662566522,0,drizzle
0.0,23.23941569037214,10.168406742832511,2.6556992436457687,13.071008947539632,0,drizzle
0.0,26.661529601733164,12.238470398266834,2.5069946178666975,14.423059203466327,0,drizzle
0.0,15.136726945834099,4.446907783336397,3.200562221211564,10.689819162497702,0,drizzle
0.0,13.392091554551984,4.7039542227240085,4.323214465285102,8.688137331827974,0,drizzle
0.0,13.795178776595765,7.267825497496859,1.306165954317896,6.5273532790989055,0,drizzle
0.0,12.906808958046074,8.3,1.5993563727822262,4.606808958046074,0,drizzle
0.0,25.48695634547648,13.3,2.6667518663166114,12.186956345476478,0,drizzle
0.0,4.115232714219065,-0.2847672857809336,1.6705603246450293,4.4,0,drizzle
0.0,17.12763443410044,4.62339570759415,3.768079575502097,12.50423872650629,0,drizzle
0.0,3.7260116544340995,-2.8000000000000007,1.1423541009175553,6.5260116544340985,0,drizzle
0.0,5.708637345446389,2.2548877311574715,2.0,3.4537496142889177,0,drizzle
0.0,28.59845748374643,14.350411913908243,1.8614198064420329,14.248045569838187,0,drizzle
0.0,9.242766444081166,2.1435801041050384,1.919349071980902,7.099186339976128,0,drizzle
0.0,3.218172028567148,-0.9600430743045507,2.0672688114268594,4.178215102871698,0,drizzle
0.0,16.461384755448186,9.080692377724093,1.764265797930993,7.380692377724094,0,drizzle
0.0,25.80396780774548,13.09603219225452,2.6629149440462765,12.70793561549096,0,drizzle
0.0,23.16828305723418,10.56916472481646,1.76696055586076,12.59911833241772,0,drizzle
0.0,4.635416810646467,0.7600448434004354,2.0,3.875371967246031,0,drizzle
0.0,29.6152982904741,15.169403419051797,2.7335203706394466,14.445894871422304,0,drizzle
0.0,12.247402433658987,4.521082109171122,4.564920594894419,7.726320324487865,0,drizzle
0.0,24.56715668261848,12.131689618164899,2.0177335322267904,12.43546706445358,0,drizzle
0.0,7.511780952898318,0.8017406165812648,1.8366801121056846,6.710040336317054,0,drizzle
0.0,17.54914519828172,9.119567454285109,1.6439134908570219,8.429577743996612,0,drizzle
0.0,2.614638872367399,-1.6999999999999993,0.9115277852875461,4.314638872367398,0,drizzle
0.0,25.995548835888535,12.882104471526866,1.8462679785669607,13.11344436436167,0,drizzle
0.0,4.068484338419443,-0.33151566158055523,1.649311062917929,4.4,0,drizzle
0.0,27.522370318193875,13.470935946299626,1.976673433876624,14.05143437189425,0,drizzle
0.0,3.847007570898274,-0.30163223405548756,1.9508161170277436,4.148639804953762,0,drizzle
0.0,4.144566035338501,-0.25543396466149915,1.6838936524265915,4.4,0,drizzle
0.0,7.089532030602024,0.8209359387959481,1.8200850853450863,6.268596091806076,0,drizzle
0.0,13.697175763355524,10.027510496179453,1.668723854961248,3.6696652671760726,0,drizzle
0.0,17.606275558323837,8.802091852774613,2.2717764305569945,8.804183705549224,0,drizzle
0.0,10.749644622456724,4.311522711755994,1.5812944221929095,6.438121910700731,0,drizzle
0.0,3.3000000000000007,-0.7878810020430027,2.062423799591399,4.087881002043004,0,drizzle
0.0,23.9,11.887036865133382,1.9350694122125092,12.012963134866617,0,drizzle
0.0,19.333815335974823,9.436100725831915,2.036100725831915,9.897714610142906,0,drizzle
0.0,27.390478858378557,13.267103690221411,2.0606043628500075,14.12337516815715,0,drizzle
0.0,9.80707526595689,2.406131897162635,3.968396176122795,7.400943368794253,0,drizzle
0.0,19.4,9.483563243598033,1.81141765813071,9.916436756401966,0,drizzle
0.0,27.346855416394654,13.673427708197327,1.8823899242918816,13.673427708197327,0,drizzle
0.0,14.164160063042731,4.317919968478636,4.2659490708500405,9.846240094564095,0,drizzle
0.0,25.47303948845446,11.346462252837885,2.820076655185793,14.126577235616574,0,drizzle
0.0,11.455952941017202,2.2636644501694256,2.5787785166101918,9.192288490847776,0,drizzle
0.0,19.4,9.87315832673472,2.3942986056122653,9.52684167326528,0,drizzle
0.0,2.966842367706027,-2.8000000000000007,1.7634926082405238,5.766842367706026,0,drizzle
0.0,7.385788549150206,-0.9842839355973609,1.587033240677329,8.370072484747569,0,drizzle
0.0,30.42243153768459,16.1,3.152115204259748,14.32243153768459,0,drizzle
0.0,23.9,12.890314068116282,2.123183887771803,11.009685931883714,0,drizzle
0.0,4.363114321790643,-0.02011946084146743,1.810059730420734,4.383233782632111,0,drizzle
0.0,11.077430229001866,3.7462426932831034,2.4,7.331187535718763,0,drizzle
0.0,15.57740910862952,8.496179765759173,1.5287376057222075,7.081229342870346,0,drizzle
0.0,4.264442200437925,-0.1355577995620756,1.8246468726476501,4.4,0,drizzle
0.0,25.9762899235875,12.923710076412501,2.6315836502568186,13.052579847174997,0,drizzle
0.0,20.007725164115154,9.507245617196793,1.9463771914016037,10.500479546918363,0,drizzle
0.0,6.166379042173123,-3.7119260471761457,1.755747305217917,9.878305089349272,0,drizzle
0.0,23.73109752090797,11.43896889594868,1.8692904583469034,12.29212862495929,0,drizzle
0.0,23.9,13.019524942869639,2.2127488662331984,10.88047505713036,0,drizzle
0.0,18.962983980383594,9.638372374336221,2.0575585615043304,9.324611606047375,0,drizzle
0.0,16.768925292927474,8.644597878174759,2.5,8.124327414752715,0,drizzle
0.0,26.355189917097817,11.960132116241962,2.589950456409264,14.395057800855858,0,drizzle
0.0,10.32489832572083,3.6478234652440946,1.7834011161861134,6.677074860476735,0,drizzle
0.0,19.4,9.83335154103584,2.277802054714453,9.566648458964158,0,drizzle
0.0,23.9,12.85205845847372,2.1160109609638225,11.04794154152628,0,drizzle
0.0,2.9794261835573526,-2.189950975905006,1.9358852367114703,5.169377159462357,0,drizzle
0.0,4.06334328891381,-0.5202876444059292,1.43273813336052,4.58363093331974,0,drizzle
0.0,4.309009336952933,-3.3030031123176453,1.8542724443347596,7.612012449270576,0,drizzle
0.0,12.317983670262885,4.446042070404705,2.4,7.871941599858181,0,drizzle
0.0,4.8679487818109735,-2.5925824038976497,1.1382783974015678,7.460531185708622,0,drizzle
0.0,6.208958630080856,-3.5912838814375743,1.7273609132794299,9.800242511518432,0,drizzle
0.0,19.65633842826584,9.75704281079885,1.7,9.89929561746699,0,drizzle
0.0,13.549964923140328,5.916538051514536,1.9417309742427324,7.633426871625793,0,drizzle
0.0,3.0995742916181808,-2.1409365584400035,1.1211068417927317,5.240510850058183,0,drizzle
0.0,14.001822634212118,10.379026116398597,1.7234040625508928,3.6227965178135193,0,drizzle
0.0,26.578751681107175,12.052393350913082,2.5843466566210958,14.526358330194093,0,drizzle
0.0,1.4373730868553753,-0.5999999999999996,1.9306702806232159,2.037373086855376,0,drizzle
0.0,13.710294369563048,4.544852815218477,4.410360882411759,9.16544155434457,0,drizzle
0.0,28.03410056701194,13.879978491792816,2.845877924780874,14.154122075219126,0,drizzle
0.0,3.1057271177173256,-1.4548006820437749,2.0222908470869294,4.560527799761099,0,drizzle
0.0,19.380078797797076,9.410866110292504,2.010866110292504,9.96921268750457,0,drizzle
0.0,13.4780088995157,6.7780088995157,1.3383628273167547,6.7,0,drizzle
0.0,25.6,12.833940858758194,2.233940858758194,12.766059141241808,0,drizzle
0.0,18.92164650194813,9.660920089846474,2.091380134769712,9.260726412101654,0,drizzle
0.0,16.1,8.717990494326136,1.8730142585107972,7.3820095056738655,0,drizzle
0.0,9.031751051998597,1.870501361409949,1.9689997524709182,7.161249690588647,0,drizzle
0.0,25.102305678332776,12.47796249774474,2.11217159029402,12.624343180588038,0,drizzle
0.0,4.232207052794312,-0.09152342574855687,1.8457617128742785,4.32373047854287,0,drizzle
0.0,14.06783439236699,4.366082803816505,3.8931962957664616,9.701751588550483,0,drizzle
0.0,25.128058055659427,11.766188680893139,3.250598935064002,13.36186937476629,0,drizzle
0.0,3.3000000000000007,-1.445521597218569,0.8968914699116706,4.745521597218568,0,drizzle
0.0,25.15195520056203,12.72017731837439,2.5945776942498893,12.431777882187639,0,drizzle
0.0,8.595348433539435,1.428164926154925,3.6459430896616896,7.167183507384509,0,drizzle
0.0,4.318125364197455,-0.08187463580254573,1.7627842564533882,4.4,0,drizzle
0.0,21.758273548476115,8.079616542722727,3.453237320051323,13.678657005753388,0,drizzle
0.0,2.8566190229203787,-2.550876299150339,1.9226476091681508,5.407495322070716,0,drizzle
0.0,23.9,11.6909047193774,1.906063520415066,12.209095280622599,0,drizzle
0.0,6.1966611481324385,-3.6261267469580876,1.7355592345783737,9.822787895090528,0,drizzle
0.0,23.9,11.899460289925226,1.93739880436098,12.000539710074772,0,drizzle
0.0,31.56543120044953,16.1,2.210821364335679,15.46543120044953,0,drizzle
0.0,19.4,9.921937817237277,2.4349481810310643,9.478062182762722,0,drizzle
0.0,3.3000000000000007,-0.8594190285630354,2.0481161942873927,4.159419028563036,0,drizzle
0.0,23.95040297931942,14.645234738553043,3.3504029793194223,9.30516824076638,0,drizzle
0.0,23.9,12.338404326192208,2.019700811161039,11.56159567380779,0,drizzle
0.0,2.260237802704234,-1.6671430167067811,1.1492854749398282,3.927380819411016,0,drizzle
0.0,23.16871696581049,10.569835310798032,1.7670394483291803,12.598881655012459,0,drizzle
0.0,2.4168612065421886,-1.6999999999999993,1.001426724299006,4.116861206542188,0,drizzle
0.0,26.68703033558711,12.194904774694937,2.4990735953990795,14.492125560892175,0,drizzle
0.0,6.300099503014687,-3.333051408125053,1.6666003313235425,9.633150911139742,0,drizzle
0.0,26.924028874099925,13.462014437049964,1.9592674774363774,13.462014437049962,0,drizzle
0.0,14.2958428514579,10.718280213220654,1.776176922056546,3.5775626382372456,0,drizzle
0.0,14.823682356108073,4.076317643891927,4.024043315076172,10.747364712216145,0,drizzle
0.0,14.411211809577866,4.280980593802557,2.9882886050706348,10.130231215775309,0,drizzle
0.0,25.98164852208585,12.91835147791415,2.6306093596207547,13.063297044171701,0,drizzle
0.0,24.346247878213426,11.546247878213428,2.2737501248109746,12.8,0,drizzle
0.0,3.3000000000000007,-1.3713307645338837,0.9834474413771352,4.671330764533884,0,drizzle
0.0,18.65880408429806,9.287697588530008,1.677539517706002,9.37110649576805,0,drizzle
0.0,3.3000000000000007,-0.8737802419336536,2.045243951613269,4.173780241933654,0,drizzle
0.0,12.749342379481218,8.38451421222788,1.42817140407596,4.364828167253339,0,drizzle
0.0,3.105974314843156,-1.205832191903733,1.8412517121443992,4.311806506746889,0,drizzle
0.0,17.755386349959718,9.152774786342885,2.5,8.602611563616833,0,drizzle
0.0,30.98782673584227,15.38782673584227,2.0162149100990905,15.599999999999998,0,drizzle
0.0,3.112660982349821,-0.5999999999999996,2.0829691802136203,3.71266098234982,0,drizzle
0.0,18.20410013291511,9.001366710971704,2.1811969495583163,9.202733421943407,0,drizzle
0.0,2.9129998045273275,-2.161352814694153,1.0580588350278042,5.074352619221479,0,drizzle
0.0,29.234169277113832,14.709018566577035,1.910320713624141,14.525150710536797,0,drizzle
0.0,16.128807804494336,8.322260576200168,2.5013094456588334,7.806547228294168,0,drizzle
0.0,5.342095358353211,0.20187757678997365,1.8,5.140217781563237,0,drizzle
0.0,19.4,9.4,1.9465892099390745,9.999999999999998,0,drizzle
0.0,3.3000000000000007,-1.0999999999999996,1.9727492222286185,4.4,0,drizzle
0.0,13.290587001585273,6.4270580010568485,4.032407090044396,6.863529000528425,0,drizzle
0.0,18.756086536099726,9.751225525763786,2.226838288645679,9.00486101033594,0,drizzle
0.0,8.59018887146739,1.1938846348865075,3.5146503319213562,7.396304236580882,0,drizzle
0.0,8.89812455110757,1.6981245511075693,2.005001197046484,7.2,0,drizzle
0.0,22.195170977271268,15.0,2.6497804989668756,7.1951709772712675,0,drizzle
0.0,9.675690941111851,1.5450764809479507,3.195385017320044,8.1306144601639,0,drizzle
0.0,25.6,13.266461761305788,2.6664617613057864,12.333538238694214,0,drizzle
0.0,2.925019764800412,-2.374932799678602,1.9250039529600822,5.299952564479014,0,drizzle
0.0,2.430896152405145,-1.5740566441426473,1.1419811186191176,4.004952796547793,0,drizzle
0.0,16.385447989566003,12.912140281615216,2.1713619973915006,3.473307707950787,0,drizzle
0.0,2.4256536045302077,-1.4743463954697926,1.3051396404820075,3.9000000000000004,0,drizzle
0.0,16.7292694781901,8.995343860331834,1.6762750882654667,7.733925617858267,0,drizzle
0.0,4.319590730734191,-0.06213443534176122,1.7744152325063336,4.381725166075952,0,drizzle
0.0,24.797486193313002,11.997486193313001,2.247206694511,12.8,0,drizzle
0.0,2.3426504931777554,-0.8824205666313087,1.5610953200424302,3.225071059809064,0,drizzle
0.0,3.788295312971801,-2.7277204966288124,1.006570863942835,6.516015809600613,0,drizzle
0.0,26.45308037836451,12.446919621635487,2.544894476660998,14.006160756729024,0,drizzle
0.0,18.90138228177717,10.0,2.5453288834748027,8.901382281777169,0,drizzle
0.0,18.87682929626034,9.685365838403452,2.1280487576051783,9.191463457856885,0,drizzle
0.0,24.850703330205015,13.3,2.479618626530886,11.550703330205012,0,drizzle
0.0,26.48167873392572,13.24083936696286,2.0396947756498696,13.24083936696286,0,drizzle
0.0,13.917402707897951,10.28161850911302,1.7082517680842475,3.63578419878493,0,drizzle
0.0,12.877620122965357,5.0,4.3429474343593615,7.877620122965357,0,drizzle
0.0,19.4,9.890843121702838,2.354457495603783,9.509156878297162,0,drizzle
0.0,4.634964444277021,0.3870002611621519,1.8276428757972965,4.247964183114869,0,drizzle
0.0,16.218545983306008,8.391603714372826,2.5053884537866367,7.826942268933184,0,drizzle
0.0,24.534625837675577,11.73462583767558,2.2626690683720247,12.8,0,drizzle
0.0,9.518351029145993,2.1559042252598593,3.8978191404579094,7.362446803886133,0,drizzle
0.0,18.22519849268875,9.221999771619508,1.6643999543239016,9.003198721069243,0,drizzle
0.0,17.24445567907467,13.249607588207908,2.3861139197686674,3.994848090866763,0,drizzle
0.0,2.812693177830173,-2.7441500175472413,1.905077271132069,5.556843195377413,0,drizzle
0.0,4.228232142897191,-0.09369155841971377,1.8468457792098572,4.321923701316905,0,drizzle
0.0,11.521875029813291,4.6798611442369875,4.101180560193178,6.842013885576302,0,drizzle
0.0,20.559658597505486,9.60464563485391,1.8976771825730454,10.955012962651574,0,drizzle
0.0,23.240388816492338,15.0,2.697290400749652,8.240388816492336,0,drizzle
0.0,25.22264732471399,12.422647324713987,2.222197216193295,12.8,0,drizzle
0.0,11.223901950787791,4.154182276246878,1.7848598372704574,7.069719674540914,0,drizzle
0.0,23.5390820179586,10.739082017958602,2.103135646159237,12.8,0,drizzle
0.0,12.276871097242019,8.31182632265262,1.4039421075508727,3.9650447745894004,0,drizzle
0.0,12.03342626882468,7.841922239267876,1.4208217163969148,4.191504029556805,0,drizzle
0.0,24.24014265486558,11.440142654865578,2.2799916085373186,12.799999999999999,0,drizzle
0.0,16.1,8.7928732027674,1.7606901958489005,7.307126797232601,0,drizzle
0.0,12.8,5.718020718637062,4.43890155685925,7.081979281362939,0,drizzle
0.0,29.94782039640747,15.719091390523364,2.937998940848601,14.228729005884107,0,drizzle
0.0,23.9,11.640335164344393,1.939776557103738,12.259664835655606,0,drizzle
0.0,12.613392724699072,8.032510589900602,1.3756827809000547,4.58088213479847,0,drizzle
0.0,24.82234740919585,12.022347409195847,2.0611334659278295,12.8,0,drizzle
0.0,22.958733885083085,10.158733885083086,1.7865821191362286,12.8,0,drizzle
0.0,23.941593634330875,14.4,3.664175891653593,9.541593634330876,0,drizzle
0.0,27.890702587449873,14.686477881877554,3.0014082351907727,13.204224705572319,0,drizzle
0.0,3.669787300455422,-0.5642552678299015,1.5676595955994526,4.234042568285323,0,drizzle
0.0,3.3000000000000007,-1.577009422750507,0.7434890067910747,4.877009422750508,0,drizzle
0.0,21.379186355269162,12.156723851982049,1.7879443190783042,9.222462503287113,0,drizzle
0.0,28.204290307767636,14.128061199253537,1.8310992544436642,14.076229108514095,0,drizzle
0.0,21.107801154106443,14.992198845893558,2.6052007694042945,6.1156023082128845,0,drizzle
0.0,3.3000000000000007,-1.0999999999999996,1.9401440284018725,4.4,0,drizzle
0.0,9.235488148157124,1.9107563950695052,3.82867488066063,7.324731753087617,0,drizzle
0.0,21.74245152619811,14.415919322324292,2.992040338837854,7.3265322038738185,0,drizzle
0.0,2.900842042802445,-0.5999999999999996,2.063712912982041,3.5008420428024465,0,drizzle
0.0,22.273862087781797,8.806728585333307,3.1756127219636463,13.467133502448492,0,drizzle
0.0,21.020011258341004,11.656444252689258,1.8264273651777494,9.363567005651745,0,drizzle
0.0,25.417541908830856,12.617541908830859,2.2107328288923025,12.8,0,drizzle
0.0,22.400812082087715,13.610345945044651,1.8825564382615592,8.790466137043063,0,drizzle
0.0,28.477093150415733,14.43782100422722,2.9607278538114867,14.039272146188512,0,drizzle
0.0,9.626385613607619,1.8297117167156465,2.1556540600587755,7.796673896891972,0,drizzle
0.0,18.101537959163664,4.954522906115646,3.982338351016007,13.147015053048019,0,drizzle
0.0,17.452026689701135,8.750675563233711,2.295147471257404,8.701351126467422,0,drizzle
0.0,24.35570818939889,12.128901825316602,2.1144509126583007,12.226806364082288,0,drizzle
0.0,25.26445751194699,11.201361747441386,2.8744893447094806,14.063095764505606,0,drizzle
